time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.2367,-0.0951,0.0834,0.4222,-0.0253,-0.0525,-0.1106,
0.2383,-0.0969,0.0845,0.4247,-0.0166,-0.0514,-0.1121,
0.2400,-0.0987,0.0850,0.4259,-0.0081,-0.0513,-0.1130,
0.2417,-0.1004,0.0850,0.4260,-0.0002,-0.0523,-0.1133,
0.2433,-0.1020,0.0845,0.4250,0.0070,-0.0545,-0.1128,
0.2450,-0.1036,0.0835,0.4230,0.0130,-0.0580,-0.1116,
0.2467,-0.1051,0.0821,0.4202,0.0178,-0.0629,-0.1095,
0.2483,-0.1064,0.0803,0.4167,0.0210,-0.0692,-0.1065,
0.2500,-0.1077,0.0782,0.4126,0.0225,-0.0768,-0.1025,
0.2517,-0.1087,0.0758,0.4080,0.0222,-0.0858,-0.0977,
0.2533,-0.1095,0.0732,0.4030,0.0199,-0.0961,-0.0919,
0.2550,-0.1101,0.0705,0.3977,0.0158,-0.1076,-0.0853,
0.2567,-0.1105,0.0676,0.3921,0.0097,-0.1202,-0.0778,
0.2583,-0.1105,0.0646,0.3865,0.0018,-0.1337,-0.0695,
0.2600,-0.1102,0.0616,0.3808,-0.0079,-0.1480,-0.0606,
0.2617,-0.1096,0.0586,0.3751,-0.0190,-0.1629,-0.0510,
0.2633,-0.1087,0.0556,0.3696,-0.0315,-0.1781,-0.0410,
0.2650,-0.1074,0.0527,0.3642,-0.0451,-0.1934,-0.0307,
0.2667,-0.1058,0.0499,0.3591,-0.0595,-0.2085,-0.0202,
0.2683,-0.1038,0.0472,0.3543,-0.0744,-0.2233,-0.0097,
0.2700,-0.1016,0.0447,0.3499,-0.0894,-0.2372,0.0006,
0.2717,-0.0990,0.0424,0.3458,-0.1043,-0.2502,0.0106,
0.2733,-0.0962,0.0403,0.3421,-0.1186,-0.2619,0.0201,
0.2750,-0.0931,0.0385,0.3389,-0.1321,-0.2719,0.0289,
0.2767,-0.0898,0.0370,0.3361,-0.1443,-0.2800,0.0369,
0.2783,-0.0862,0.0359,0.3337,-0.1550,-0.2860,0.0440,
0.2800,-0.0825,0.0351,0.3318,-0.1639,-0.2896,0.0501,
0.2817,-0.0786,0.0347,0.3303,-0.1706,-0.2905,0.0552,
0.2833,-0.0745,0.0347,0.3291,-0.1750,-0.2886,0.0592,
0.2850,-0.0703,0.0352,0.3284,-0.1768,-0.2838,0.0621,
0.2867,-0.0661,0.0362,0.3279,-0.1760,-0.2759,0.0641,
0.2883,-0.0617,0.0376,0.3277,-0.1723,-0.2650,0.0651,
0.2900,-0.0574,0.0395,0.3277,-0.1659,-0.2511,0.0654,
0.2917,-0.0530,0.0418,0.3279,-0.1566,-0.2343,0.0649,
0.2933,-0.0488,0.0445,0.3282,-0.1445,-0.2148,0.0639,
0.2950,-0.0446,0.0477,0.3285,-0.1298,-0.1928,0.0624,
0.2967,-0.0406,0.0511,0.3289,-0.1126,-0.1688,0.0606,
0.2983,-0.0367,0.0548,0.3292,-0.0932,-0.1429,0.0586,
0.3000,-0.0332,0.0587,0.3295,-0.0717,-0.1158,0.0564,
0.3017,-0.0299,0.0626,0.3297,-0.0486,-0.0878,0.0542,
0.3033,-0.0269,0.0666,0.3299,-0.0241,-0.0595,0.0521,
0.3050,-0.0244,0.0704,0.3301,0.0015,-0.0313,0.0499,
0.3067,-0.0222,0.0740,0.3302,0.0277,-0.0038,0.0478,
0.3083,-0.0205,0.0772,0.3303,0.0542,0.0226,0.0457,
0.3100,-0.0192,0.0800,0.3306,0.0807,0.0473,0.0436,
0.3117,-0.0184,0.0823,0.3310,0.1067,0.0700,0.0413,
0.3133,-0.0181,0.0839,0.3316,0.1321,0.0904,0.0387,
0.3150,-0.0182,0.0849,0.3326,0.1564,0.1081,0.0358,
0.3167,-0.0188,0.0851,0.3339,0.1796,0.1230,0.0325,
0.3183,-0.0198,0.0846,0.3357,0.2013,0.1348,0.0286,
0.3200,-0.0211,0.0834,0.3381,0.2215,0.1436,0.0240,
0.3217,-0.0228,0.0814,0.3412,0.2400,0.1492,0.0186,
0.3233,-0.0247,0.0787,0.3449,0.2569,0.1518,0.0123,
0.3250,-0.0269,0.0753,0.3495,0.2721,0.1516,0.0051,
0.3267,-0.0291,0.0714,0.3548,0.2858,0.1486,-0.0030,
0.3283,-0.0315,0.0669,0.3609,0.2980,0.1433,-0.0120,
0.3300,-0.0338,0.0620,0.3678,0.3089,0.1359,-0.0219,
0.3317,-0.0360,0.0567,0.3754,0.3187,0.1267,-0.0327,
0.3333,-0.0381,0.0511,0.3838,0.3274,0.1161,-0.0441,
0.3350,-0.0399,0.0454,0.3927,0.3354,0.1045,-0.0561,
0.3367,-0.0415,0.0396,0.4022,0.3429,0.0923,-0.0686,
0.3383,-0.0428,0.0338,0.4121,0.3499,0.0799,-0.0812,
0.3400,-0.0437,0.0281,0.4222,0.3567,0.0678,-0.0939,
0.3417,-0.0442,0.0225,0.4324,0.3635,0.0562,-0.1065,
0.3433,-0.0443,0.0172,0.4426,0.3703,0.0455,-0.1187,
0.3450,-0.0440,0.0121,0.4524,0.3773,0.0362,-0.1303,
0.3467,-0.0433,0.0074,0.4618,0.3845,0.0284,-0.1413,
0.3483,-0.0422,0.0031,0.4706,0.3920,0.0224,-0.1513,
0.3500,-0.0408,-0.0009,0.4786,0.3998,0.0184,-0.1604,
0.3517,-0.0390,-0.0045,0.4855,0.4077,0.0166,-0.1683,
0.3533,-0.0371,-0.0077,0.4913,0.4159,0.0170,-0.1749,
0.3550,-0.0349,-0.0106,0.4959,0.4241,0.0197,-0.1803,
0.3567,-0.0326,-0.0131,0.4990,0.4322,0.0248,-0.1844,
0.3583,-0.0303,-0.0153,0.5006,0.4403,0.0320,-0.1871,
0.3600,-0.0280,-0.0171,0.5007,0.4480,0.0414,-0.1886,
0.3617,-0.0258,-0.0187,0.4993,0.4555,0.0529,-0.1888,
0.3633,-0.0238,-0.0201,0.4963,0.4624,0.0661,-0.1879,
0.3650,-0.0220,-0.0213,0.4917,0.4687,0.0810,-0.1858,
0.3667,-0.0206,-0.0222,0.4858,0.4744,0.0973,-0.1828,
0.3683,-0.0196,-0.0230,0.4786,0.4794,0.1147,-0.1789,
0.3700,-0.0189,-0.0236,0.4702,0.4835,0.1331,-0.1743,
0.3717,-0.0188,-0.0240,0.4608,0.4869,0.1521,-0.1691,
0.3733,-0.0191,-0.0243,0.4506,0.4894,0.1714,-0.1633,
0.3750,-0.0200,-0.0244,0.4399,0.4910,0.1908,-0.1572,
0.3767,-0.0213,-0.0243,0.4287,0.4917,0.2100,-0.1507,
0.3783,-0.0232,-0.0241,0.4174,0.4917,0.2286,-0.1441,
0.3800,-0.0255,-0.0237,0.4062,0.4908,0.2465,-0.1373,
0.3817,-0.0283,-0.0231,0.3952,0.4891,0.2633,-0.1305,
0.3833,-0.0314,-0.0223,0.3847,0.4868,0.2788,-0.1238,
0.3850,-0.0349,-0.0213,0.3748,0.4839,0.2928,-0.1171,
0.3867,-0.0387,-0.0202,0.3657,0.4804,0.3050,-0.1105,
0.3883,-0.0427,-0.0188,0.3575,0.4764,0.3154,-0.1041,
0.3900,-0.0468,-0.0173,0.3503,0.4722,0.3238,-0.0978,
0.3917,-0.0509,-0.0156,0.3442,0.4677,0.3300,-0.0918,
0.3933,-0.0550,-0.0137,0.3393,0.4632,0.3341,-0.0860,
0.3950,-0.0590,-0.0116,0.3355,0.4587,0.3361,-0.0803,
0.3967,-0.0628,-0.0094,0.3329,0.4544,0.3359,-0.0749,
0.3983,-0.0664,-0.0070,0.3315,0.4504,0.3336,-0.0697,
0.4000,-0.0695,-0.0045,0.3311,0.4469,0.3294,-0.0648,
0.4017,-0.0722,-0.0019,0.3318,0.4438,0.3233,-0.0602,
0.4033,-0.0743,0.0008,0.3335,0.4414,0.3155,-0.0558,
0.4050,-0.0759,0.0037,0.3360,0.4397,0.3062,-0.0518,
0.4067,-0.0769,0.0066,0.3393,0.4388,0.2955,-0.0481,
0.4083,-0.0771,0.0096,0.3434,0.4386,0.2838,-0.0448,
0.4100,-0.0766,0.0128,0.3481,0.4393,0.2712,-0.0420,
0.4117,-0.0754,0.0160,0.3533,0.4407,0.2578,-0.0396,
