time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.3033,0.0180,-0.1097,0.2520,0.6184,-0.0271,0.1739,
0.3050,0.0140,-0.1184,0.2494,0.6041,0.0026,0.1778,
0.3067,0.0100,-0.1267,0.2472,0.5907,0.0313,0.1812,
0.3083,0.0061,-0.1345,0.2455,0.5786,0.0583,0.1839,
0.3100,0.0023,-0.1417,0.2441,0.5680,0.0833,0.1858,
0.3117,-0.0016,-0.1481,0.2431,0.5595,0.1058,0.1866,
0.3133,-0.0054,-0.1536,0.2425,0.5531,0.1256,0.1862,
0.3150,-0.0092,-0.1580,0.2423,0.5493,0.1422,0.1846,
0.3167,-0.0130,-0.1613,0.2424,0.5481,0.1556,0.1815,
0.3183,-0.0169,-0.1634,0.2429,0.5497,0.1657,0.1769,
0.3200,-0.0208,-0.1641,0.2437,0.5542,0.1723,0.1707,
0.3217,-0.0246,-0.1635,0.2448,0.5615,0.1757,0.1629,
0.3233,-0.0285,-0.1615,0.2461,0.5715,0.1758,0.1536,
0.3250,-0.0323,-0.1581,0.2476,0.5841,0.1729,0.1427,
0.3267,-0.0361,-0.1534,0.2493,0.5990,0.1671,0.1302,
0.3283,-0.0398,-0.1472,0.2512,0.6161,0.1589,0.1162,
0.3300,-0.0433,-0.1398,0.2531,0.6350,0.1485,0.1007,
0.3317,-0.0467,-0.1312,0.2551,0.6554,0.1363,0.0839,
0.3333,-0.0498,-0.1214,0.2572,0.6769,0.1226,0.0658,
0.3350,-0.0527,-0.1105,0.2593,0.6990,0.1078,0.0464,
0.3367,-0.0552,-0.0988,0.2615,0.7215,0.0924,0.0260,
0.3383,-0.0574,-0.0862,0.2636,0.7439,0.0768,0.0045,
0.3400,-0.0591,-0.0729,0.2658,0.7658,0.0613,-0.0179,
0.3417,-0.0605,-0.0591,0.2679,0.7868,0.0463,-0.0411,
0.3433,-0.0615,-0.0448,0.2700,0.8068,0.0322,-0.0651,
0.3450,-0.0620,-0.0303,0.2721,0.8252,0.0194,-0.0896,
0.3467,-0.0620,-0.0157,0.2742,0.8420,0.0081,-0.1146,
0.3483,-0.0617,-0.0012,0.2762,0.8569,-0.0013,-0.1401,
0.3500,-0.0609,0.0132,0.2782,0.8698,-0.0087,-0.1658,
0.3517,-0.0599,0.0273,0.2802,0.8805,-0.0139,-0.1916,
0.3533,-0.0585,0.0408,0.2821,0.8890,-0.0167,-0.2175,
0.3550,-0.0568,0.0537,0.2840,0.8954,-0.0172,-0.2433,
0.3567,-0.0549,0.0658,0.2858,0.8996,-0.0154,-0.2688,
0.3583,-0.0529,0.0770,0.2876,0.9018,-0.0112,-0.2940,
0.3600,-0.0507,0.0872,0.2893,0.9021,-0.0050,-0.3185,
0.3617,-0.0485,0.0963,0.2910,0.9006,0.0031,-0.3423,
0.3633,-0.0462,0.1041,0.2927,0.8976,0.0129,-0.3651,
0.3650,-0.0440,0.1107,0.2942,0.8933,0.0240,-0.3866,
0.3667,-0.0418,0.1160,0.2957,0.8878,0.0360,-0.4067,
0.3683,-0.0396,0.1199,0.2971,0.8814,0.0487,-0.4251,
0.3700,-0.0375,0.1224,0.2984,0.8744,0.0617,-0.4416,
0.3717,-0.0354,0.1236,0.2997,0.8669,0.0745,-0.4558,
0.3733,-0.0334,0.1234,0.3008,0.8591,0.0870,-0.4677,
0.3750,-0.0315,0.1220,0.3020,0.8513,0.0987,-0.4769,
0.3767,-0.0295,0.1195,0.3030,0.8436,0.1095,-0.4833,
0.3783,-0.0277,0.1158,0.3041,0.8362,0.1191,-0.4868,
0.3800,-0.0258,0.1112,0.3051,0.8291,0.1274,-0.4872,
0.3817,-0.0240,0.1057,0.3062,0.8225,0.1342,-0.4844,
0.3833,-0.0221,0.0995,0.3073,0.8166,0.1396,-0.4784,
0.3850,-0.0202,0.0927,0.3085,0.8112,0.1436,-0.4692,
0.3867,-0.0183,0.0855,0.3098,0.8066,0.1462,-0.4569,
0.3883,-0.0164,0.0780,0.3113,0.8027,0.1476,-0.4417,
0.3900,-0.0144,0.0703,0.3129,0.7994,0.1480,-0.4236,
0.3917,-0.0125,0.0625,0.3147,0.7968,0.1474,-0.4030,
0.3933,-0.0106,0.0548,0.3167,0.7948,0.1463,-0.3800,
0.3950,-0.0087,0.0473,0.3188,0.7933,0.1447,-0.3550,
0.3967,-0.0068,0.0400,0.3212,0.7923,0.1429,-0.3283,
0.3983,-0.0051,0.0331,0.3238,0.7915,0.1412,-0.3002,
0.4000,-0.0034,0.0266,0.3265,0.7910,0.1398,-0.2712,
0.4017,-0.0018,0.0206,0.3293,0.7906,0.1388,-0.2415,
0.4033,-0.0003,0.0151,0.3322,0.7902,0.1384,-0.2118,
0.4050,0.0010,0.0101,0.3351,0.7895,0.1388,-0.1822,
0.4067,0.0022,0.0056,0.3381,0.7886,0.1399,-0.1532,
0.4083,0.0032,0.0016,0.3409,0.7873,0.1419,-0.1252,
0.4100,0.0041,-0.0019,0.3436,0.7854,0.1448,-0.0985,
0.4117,0.0048,-0.0049,0.3461,0.7829,0.1484,-0.0735,
0.4133,0.0054,-0.0076,0.3483,0.7797,0.1528,-0.0504,
0.4150,0.0058,-0.0098,0.3502,0.7757,0.1578,-0.0295,
0.4167,0.0061,-0.0118,0.3517,0.7709,0.1632,-0.0110,
0.4183,0.0062,-0.0135,0.3527,0.7653,0.1689,0.0049,
0.4200,0.0063,-0.0149,0.3533,0.7589,0.1748,0.0181,
0.4217,0.0062,-0.0162,0.3534,0.7519,0.1805,0.0285,
0.4233,0.0062,-0.0174,0.3530,0.7442,0.1859,0.0361,
0.4250,0.0061,-0.0184,0.3520,0.7360,0.1906,0.0409,
0.4267,0.0060,-0.0193,0.3504,0.7275,0.1946,0.0429,
0.4283,0.0060,-0.0201,0.3483,0.7188,0.1976,0.0422,
0.4300,0.0061,-0.0208,0.3458,0.7102,0.1993,0.0389,
0.4317,0.0063,-0.0212,0.3428,0.7017,0.1997,0.0332,
0.4333,0.0066,-0.0215,0.3394,0.6936,0.1984,0.0252,
0.4350,0.0071,-0.0215,0.3357,0.6862,0.1954,0.0153,
0.4367,0.0078,-0.0212,0.3318,0.6795,0.1906,0.0035,
0.4383,0.0087,-0.0206,0.3278,0.6738,0.1840,-0.0098,
0.4400,0.0099,-0.0195,0.3238,0.6692,0.1755,-0.0245,
0.4417,0.0114,-0.0180,0.3199,0.6659,0.1651,-0.0401,
0.4433,0.0131,-0.0159,0.3162,0.6638,0.1530,-0.0566,
0.4450,0.0150,-0.0133,0.3129,0.6631,0.1392,-0.0735,
0.4467,0.0172,-0.0102,0.3101,0.6637,0.1239,-0.0907,
0.4483,0.0196,-0.0066,0.3078,0.6657,0.1072,-0.1078,
0.4500,0.0222,-0.0024,0.3061,0.6690,0.0895,-0.1247,
0.4517,0.0250,0.0021,0.3051,0.6734,0.0709,-0.1410,
0.4533,0.0279,0.0071,0.3049,0.6789,0.0517,-0.1565,
0.4550,0.0309,0.0122,0.3055,0.6853,0.0323,-0.1710,
0.4567,0.0339,0.0175,0.3068,0.6925,0.0129,-0.1843,
0.4583,0.0368,0.0228,0.3090,0.7002,-0.0063,-0.1963,
0.4600,0.0396,0.0279,0.3118,0.7083,-0.0248,-0.2067,
0.4617,0.0422,0.0327,0.3154,0.7166,-0.0425,-0.2156,
0.4633,0.0445,0.0370,0.3195,0.7249,-0.0590,-0.2228,
0.4650,0.0465,0.0406,0.3242,0.7330,-0.0742,-0.2283,
0.4667,0.0481,0.0435,0.3292,0.7408,-0.0878,-0.2323,
0.4683,0.0492,0.0456,0.3345,0.7482,-0.0997,-0.2346,
0.4700,0.0498,0.0467,0.3399,0.7550,-0.1097,-0.2355,
0.4717,0.0498,0.0468,0.3452,0.7611,-0.1179,-0.2350,
0.4733,0.0492,0.0460,0.3504,0.7664,-0.1241,-0.2334,
0.4750,0.0479,0.0442,0.3553,0.7709,-0.1283,-0.2308,
0.4767,0.0459,0.0415,0.3597,0.7746,-0.1306,-0.2274,
0.4783,0.0434,0.0381,0.3635,0.7773,-0.1311,-0.2234,
0.4800,0.0401,0.0341,0.3666,0.7792,-0.1297,-0.2191,
0.4817,0.0363,0.0296,0.3689,0.7803,-0.1265,-0.2145,
0.4833,0.0319,0.0249,0.3703,0.7806,-0.1217,-0.2099,
0.4850,0.0270,0.0201,0.3708,0.7802,-0.1154,-0.2054,
0.4867,0.0216,0.0156,0.3703,0.7791,-0.1076,-0.2012,
0.4883,0.0159,0.0114,0.3688,0.7775,-0.0985,-0.1974,
0.4900,0.0099,0.0078,0.3663,0.7755,-0.0882,-0.1940,
0.4917,0.0038,0.0050,0.3630,0.7732,-0.0768,-0.1911,
0.4933,-0.0025,0.0030,0.3587,0.7706,-0.0645,-0.1888,
0.4950,-0.0088,0.0020,0.3537,0.7680,-0.0515,-0.1869,
0.4967,-0.0150,0.0021,0.3480,0.7653,-0.0378,-0.1856,
0.4983,-0.0210,0.0033,0.3418,0.7627,-0.0237,-0.1847,
0.5000,-0.0268,0.0055,0.3351,0.7602,-0.0094,-0.1841,
0.5017,-0.0323,0.0088,0.3281,0.7579,0.0050,-0.1839,
0.5033,-0.0373,0.0130,0.3211,0.7556,0.0193,-0.1839,
0.5050,-0.0419,0.0181,0.3140,0.7535,0.0333,-0.1839,
0.5067,-0.0460,0.0238,0.3070,0.7516,0.0469,-0.1840,
0.5083,-0.0495,0.0299,0.3003,0.7496,0.0599,-0.1841,
0.5100,-0.0524,0.0364,0.2940,0.7477,0.0722,-0.1839,
0.5117,-0.0547,0.0430,0.2882,0.7458,0.0837,-0.1836,
0.5133,-0.0564,0.0495,0.2830,0.7437,0.0942,-0.1831,
0.5150,-0.0575,0.0557,0.2784,0.7414,0.1038,-0.1823,
0.5167,-0.0579,0.0615,0.2746,0.7388,0.1124,-0.1812,
0.5183,-0.0577,0.0667,0.2716,0.7359,0.1200,-0.1799,
0.5200,-0.0569,0.0711,0.2694,0.7326,0.1264,-0.1784,
0.5217,-0.0555,0.0747,0.2681,0.7289,0.1319,-0.1766,
0.5233,-0.0535,0.0774,0.2676,0.7248,0.1363,-0.1747,
0.5250,-0.0509,0.0792,0.2679,0.7201,0.1396,-0.1727,
