time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.4350,0.0159,0.0231,0.2746,0.7412,-0.0453,-0.2472,
0.4367,0.0154,0.0209,0.2736,0.7457,-0.0314,-0.2273,
0.4383,0.0142,0.0189,0.2722,0.7506,-0.0180,-0.2077,
0.4400,0.0121,0.0171,0.2706,0.7560,-0.0054,-0.1884,
0.4417,0.0093,0.0156,0.2687,0.7619,0.0061,-0.1699,
0.4433,0.0055,0.0144,0.2666,0.7682,0.0163,-0.1521,
0.4450,0.0010,0.0136,0.2644,0.7751,0.0250,-0.1355,
0.4467,-0.0043,0.0132,0.2620,0.7824,0.0319,-0.1201,
0.4483,-0.0103,0.0133,0.2595,0.7901,0.0368,-0.1062,
0.4500,-0.0169,0.0138,0.2571,0.7982,0.0398,-0.0940,
0.4517,-0.0240,0.0148,0.2547,0.8065,0.0406,-0.0835,
0.4533,-0.0314,0.0162,0.2524,0.8149,0.0393,-0.0751,
0.4550,-0.0389,0.0180,0.2503,0.8233,0.0359,-0.0687,
0.4567,-0.0464,0.0203,0.2484,0.8315,0.0305,-0.0646,
0.4583,-0.0537,0.0229,0.2469,0.8394,0.0232,-0.0628,
0.4600,-0.0606,0.0258,0.2457,0.8469,0.0144,-0.0633,
0.4617,-0.0669,0.0291,0.2449,0.8539,0.0041,-0.0661,
0.4633,-0.0724,0.0326,0.2445,0.8601,-0.0072,-0.0713,
0.4650,-0.0770,0.0364,0.2445,0.8655,-0.0191,-0.0787,
0.4667,-0.0805,0.0404,0.2449,0.8699,-0.0315,-0.0883,
0.4683,-0.0829,0.0447,0.2458,0.8734,-0.0437,-0.0998,
0.4700,-0.0842,0.0492,0.2471,0.8759,-0.0556,-0.1132,
0.4717,-0.0842,0.0538,0.2487,0.8773,-0.0666,-0.1281,
0.4733,-0.0832,0.0587,0.2507,0.8777,-0.0763,-0.1443,
0.4750,-0.0811,0.0637,0.2530,0.8771,-0.0846,-0.1615,
0.4767,-0.0782,0.0689,0.2555,0.8756,-0.0910,-0.1793,
0.4783,-0.0745,0.0743,0.2582,0.8732,-0.0954,-0.1975,
0.4800,-0.0704,0.0799,0.2609,0.8701,-0.0976,-0.2156,
0.4817,-0.0660,0.0856,0.2637,0.8664,-0.0974,-0.2333,
0.4833,-0.0616,0.0915,0.2664,0.8623,-0.0948,-0.2503,
0.4850,-0.0575,0.0974,0.2691,0.8578,-0.0899,-0.2662,
0.4867,-0.0540,0.1035,0.2715,0.8533,-0.0826,-0.2808,
0.4883,-0.0512,0.1096,0.2738,0.8487,-0.0733,-0.2938,
0.4900,-0.0495,0.1157,0.2757,0.8444,-0.0620,-0.3049,
0.4917,-0.0490,0.1217,0.2773,0.8403,-0.0490,-0.3139,
0.4933,-0.0499,0.1277,0.2785,0.8368,-0.0345,-0.3206,
0.4950,-0.0524,0.1334,0.2793,0.8337,-0.0190,-0.3250,
0.4967,-0.0565,0.1389,0.2797,0.8314,-0.0026,-0.3269,
0.4983,-0.0622,0.1441,0.2796,0.8297,0.0141,-0.3264,
0.5000,-0.0696,0.1489,0.2792,0.8288,0.0309,-0.3235,
0.5017,-0.0786,0.1532,0.2783,0.8288,0.0475,-0.3183,
0.5033,-0.0890,0.1570,0.2770,0.8295,0.0635,-0.3109,
0.5050,-0.1008,0.1602,0.2753,0.8311,0.0785,-0.3016,
0.5067,-0.1138,0.1627,0.2733,0.8334,0.0923,-0.2907,
0.5083,-0.1277,0.1646,0.2710,0.8363,0.1047,-0.2784,
0.5100,-0.1422,0.1657,0.2684,0.8400,0.1153,-0.2652,
0.5117,-0.1572,0.1661,0.2657,0.8441,0.1241,-0.2513,
0.5133,-0.1722,0.1658,0.2629,0.8487,0.1309,-0.2373,
0.5150,-0.1871,0.1648,0.2601,0.8535,0.1357,-0.2235,
0.5167,-0.2015,0.1632,0.2572,0.8586,0.1383,-0.2102,
0.5183,-0.2151,0.1610,0.2545,0.8638,0.1388,-0.1980,
0.5200,-0.2276,0.1585,0.2520,0.8689,0.1372,-0.1870,
0.5217,-0.2387,0.1557,0.2497,0.8738,0.1336,-0.1777,
0.5233,-0.2481,0.1527,0.2477,0.8784,0.1281,-0.1702,
0.5250,-0.2557,0.1497,0.2460,0.8827,0.1210,-0.1647,
0.5267,-0.2612,0.1469,0.2448,0.8865,0.1123,-0.1614,
0.5283,-0.2645,0.1444,0.2439,0.8897,0.1024,-0.1603,
0.5300,-0.2655,0.1423,0.2435,0.8923,0.0915,-0.1615,
0.5317,-0.2640,0.1409,0.2436,0.8942,0.0798,-0.1647,
0.5333,-0.2600,0.1402,0.2442,0.8954,0.0677,-0.1700,
0.5350,-0.2537,0.1404,0.2452,0.8959,0.0553,-0.1771,
0.5367,-0.2451,0.1415,0.2466,0.8956,0.0430,-0.1858,
0.5383,-0.2343,0.1437,0.2484,0.8944,0.0311,-0.1958,
0.5400,-0.2215,0.1469,0.2505,0.8925,0.0197,-0.2069,
0.5417,-0.2071,0.1513,0.2530,0.8899,0.0092,-0.2186,
0.5433,-0.1913,0.1567,0.2556,0.8864,-0.0004,-0.2308,
0.5450,-0.1744,0.1633,0.2584,0.8823,-0.0088,-0.2431,
0.5467,-0.1568,0.1709,0.2613,0.8775,-0.0160,-0.2551,
0.5483,-0.1389,0.1795,0.2642,0.8720,-0.0218,-0.2666,
0.5500,-0.1212,0.1892,0.2671,0.8660,-0.0261,-0.2774,
0.5517,-0.1040,0.1997,0.2699,0.8595,-0.0290,-0.2873,
0.5533,-0.0877,0.2110,0.2725,0.8526,-0.0304,-0.2960,
