time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.1883,-0.0293,0.0227,-0.0896,-0.0235,0.0252,0.0583,
0.1900,-0.0265,0.0244,-0.0714,-0.0177,0.0242,0.0660,
0.1917,-0.0230,0.0258,-0.0522,-0.0111,0.0241,0.0736,
0.1933,-0.0189,0.0269,-0.0321,-0.0040,0.0249,0.0810,
0.1950,-0.0142,0.0277,-0.0113,0.0036,0.0268,0.0880,
0.1967,-0.0088,0.0281,0.0100,0.0117,0.0296,0.0945,
0.1983,-0.0029,0.0279,0.0316,0.0201,0.0335,0.1002,
0.2000,0.0036,0.0273,0.0533,0.0288,0.0383,0.1050,
0.2017,0.0105,0.0261,0.0750,0.0375,0.0440,0.1086,
0.2033,0.0178,0.0242,0.0963,0.0462,0.0505,0.1110,
0.2050,0.0253,0.0218,0.1172,0.0547,0.0576,0.1120,
0.2067,0.0331,0.0187,0.1375,0.0629,0.0653,0.1115,
0.2083,0.0408,0.0151,0.1570,0.0705,0.0731,0.1093,
0.2100,0.0484,0.0108,0.1755,0.0774,0.0810,0.1053,
0.2117,0.0559,0.0059,0.1930,0.0836,0.0887,0.0997,
0.2133,0.0629,0.0005,0.2094,0.0887,0.0959,0.0922,
0.2150,0.0695,-0.0053,0.2246,0.0928,0.1023,0.0830,
0.2167,0.0755,-0.0116,0.2385,0.0957,0.1077,0.0721,
0.2183,0.0808,-0.0181,0.2511,0.0973,0.1118,0.0597,
0.2200,0.0852,-0.0248,0.2624,0.0975,0.1143,0.0459,
0.2217,0.0888,-0.0317,0.2724,0.0964,0.1151,0.0308,
0.2233,0.0914,-0.0384,0.2811,0.0938,0.1139,0.0148,
0.2250,0.0931,-0.0450,0.2885,0.0898,0.1106,-0.0021,
0.2267,0.0938,-0.0513,0.2946,0.0844,0.1052,-0.0195,
0.2283,0.0934,-0.0572,0.2995,0.0777,0.0975,-0.0371,
0.2300,0.0921,-0.0625,0.3033,0.0697,0.0876,-0.0548,
