time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
0.9250,48.2260,48.2375,66.4567,87.7340,90.3509,88.2810,90.0805,-1.2532,
0.9333,48.2459,48.2381,65.2913,87.7905,91.3897,87.9957,90.0823,-1.2511,
0.9417,48.2691,48.2388,64.0615,87.8608,92.5262,87.6955,90.0805,-1.2491,
0.9500,48.2952,48.2396,62.7807,87.9495,93.7539,87.3751,90.0754,-1.2470,
0.9583,48.3235,48.2403,61.4655,88.0533,95.0618,87.0350,90.0676,-1.2448,
0.9667,-17.7287,48.2410,57.0601,88.1607,96.4348,86.6836,90.0580,-1.2427,
0.9750,-20.4710,48.2417,55.7785,88.2537,97.8539,86.3356,90.0471,-1.2404,
0.9833,-23.1907,48.2421,54.5325,88.3127,99.2980,86.0076,90.0357,-1.2381,
0.9917,-25.8275,48.2424,53.3367,88.3242,100.7446,85.7119,90.0239,-1.2358,
1.0000,-28.3289,48.2426,52.2065,88.2832,102.1710,85.4540,90.0117,-1.2333,
1.0083,-30.6459,48.2425,51.1591,88.1925,103.5551,85.2332,89.9989,-1.2308,
1.0167,-32.7237,48.2422,50.2149,88.0594,104.8769,85.0455,89.9851,-1.2283,
1.0250,-34.4950,48.2418,49.3992,87.8933,106.1198,84.8853,89.9696,-1.2257,
1.0333,-35.8806,48.2412,48.7415,87.7030,107.2713,84.7468,89.9519,-1.2231,
1.0417,-36.8037,48.2405,48.2722,87.4962,108.3239,84.6248,89.9312,-1.2204,
1.0500,-37.2155,48.2398,48.0164,87.2796,109.2760,84.5142,89.9065,-1.2177,
1.0583,-37.1215,48.2390,47.9907,87.0600,110.1315,84.4094,89.8770,-1.2150,
1.0667,-36.5852,48.2381,48.2039,86.8457,110.8987,84.3033,89.8414,-1.2123,
1.0750,-35.6973,48.2373,48.6598,86.6467,111.5876,84.1864,89.7983,-1.2095,
1.0833,-34.5367,48.2364,49.3576,86.4746,112.2077,84.0474,89.7465,-1.2067,
1.0917,-33.1521,48.2354,50.2920,86.3414,112.7665,83.8739,89.6842,-1.2039,
1.1000,-31.5658,48.2345,51.4531,86.2562,113.2679,83.6560,89.6093,-1.2011,
1.1083,-29.7860,48.2335,52.8283,86.2221,113.7117,83.3892,89.5196,-1.1982,
1.1167,-27.8213,48.2325,54.4042,86.2325,114.0948,83.0776,89.4130,-1.1953,
1.1250,-25.6865,48.2316,56.1683,86.2691,114.4114,82.7349,89.2884,-1.1923,
1.1333,-23.4009,48.2307,58.1097,86.3070,114.6554,82.3805,89.1456,-1.1892,
1.1417,-20.9822,48.2300,60.2196,86.3251,114.8207,82.0300,88.9864,-1.1862,
1.1500,-18.4434,48.2293,62.4929,86.3135,114.9028,81.6903,88.8136,-1.1830,
1.1583,-15.7879,48.2288,64.9256,86.2738,114.8989,81.3589,88.6306,-1.1798,
1.1667,-13.0129,48.2284,67.5085,86.2139,114.8081,81.0293,88.4403,-1.1766,
1.1750,-10.1224,48.2280,70.2224,86.1415,114.6310,80.6952,88.2454,-1.1732,
1.1833,-7.1388,48.2276,73.0403,86.0610,114.3704,80.3536,88.0482,-1.1698,
1.1917,-4.1010,48.2273,75.9294,85.9729,114.0320,80.0050,87.8519,-1.1664,
1.2000,-1.0573,48.2269,78.8508,85.8745,113.6249,79.6515,87.6599,-1.1628,
1.2083,1.9408,48.2264,81.7583,85.7626,113.1623,79.2966,87.4757,-1.1592,
1.2167,4.8514,48.2258,84.6018,85.6332,112.6615,78.9432,87.3015,-1.1554,
1.2250,7.6459,48.2251,87.3323,85.4829,112.1430,78.5939,87.1382,-1.1516,
1.2333,10.2870,48.2242,89.9029,85.3084,111.6288,78.2512,86.9859,-1.1477,
1.2417,12.7093,48.2231,92.2687,85.1065,111.1383,77.9174,86.8440,-1.1437,
1.2500,14.8275,48.2218,94.3900,84.8745,110.6853,77.5948,86.7118,-1.1395,
1.2583,16.5571,48.2203,96.2364,84.6103,110.2750,77.2851,86.5884,-1.1352,
1.2667,17.8322,48.2185,97.7887,84.3122,109.9058,76.9899,86.4736,-1.1307,
1.2750,18.6152,48.2165,99.0372,83.9789,109.5715,76.7105,86.3679,-1.1261,
1.2833,18.9003,48.2142,99.9801,83.6091,109.2644,76.4482,86.2726,-1.1213,
1.2917,18.7124,48.2118,100.6242,83.2023,108.9771,76.2038,86.1889,-1.1164,
1.3000,18.1059,48.2093,100.9883,82.7586,108.7037,75.9772,86.1172,-1.1113,
