time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.2050,-0.0693,-0.0446,0.2046,0.0108,-0.0763,0.0406,
0.2067,-0.0695,-0.0499,0.2295,0.0143,-0.0798,0.0438,
0.2083,-0.0685,-0.0546,0.2518,0.0178,-0.0821,0.0468,
0.2100,-0.0664,-0.0587,0.2712,0.0212,-0.0831,0.0497,
0.2117,-0.0632,-0.0621,0.2877,0.0245,-0.0828,0.0525,
0.2133,-0.0588,-0.0647,0.3010,0.0274,-0.0809,0.0552,
0.2150,-0.0534,-0.0665,0.3111,0.0300,-0.0776,0.0578,
0.2167,-0.0470,-0.0676,0.3179,0.0322,-0.0727,0.0603,
0.2183,-0.0396,-0.0678,0.3216,0.0338,-0.0665,0.0627,
0.2200,-0.0315,-0.0672,0.3222,0.0349,-0.0589,0.0651,
0.2217,-0.0228,-0.0660,0.3200,0.0353,-0.0501,0.0675,
0.2233,-0.0136,-0.0640,0.3152,0.0351,-0.0402,0.0697,
0.2250,-0.0041,-0.0616,0.3080,0.0343,-0.0296,0.0719,
0.2267,0.0055,-0.0586,0.2990,0.0328,-0.0182,0.0740,
0.2283,0.0151,-0.0553,0.2883,0.0307,-0.0066,0.0759,
0.2300,0.0243,-0.0519,0.2765,0.0280,0.0053,0.0777,
0.2317,0.0330,-0.0483,0.2638,0.0247,0.0170,0.0792,
0.2333,0.0409,-0.0448,0.2508,0.0209,0.0283,0.0805,
0.2350,0.0480,-0.0415,0.2378,0.0167,0.0391,0.0816,
0.2367,0.0539,-0.0386,0.2252,0.0122,0.0492,0.0823,
0.2383,0.0585,-0.0361,0.2133,0.0075,0.0583,0.0827,
0.2400,0.0617,-0.0342,0.2025,0.0026,0.0664,0.0828,
0.2417,0.0633,-0.0329,0.1930,-0.0023,0.0734,0.0825,
0.2433,0.0633,-0.0323,0.1851,-0.0071,0.0794,0.0819,
0.2450,0.0616,-0.0325,0.1790,-0.0118,0.0843,0.0809,
0.2467,0.0581,-0.0335,0.1748,-0.0162,0.0882,0.0796,
0.2483,0.0529,-0.0352,0.1726,-0.0204,0.0913,0.0781,
0.2500,0.0461,-0.0377,0.1726,-0.0243,0.0936,0.0762,
0.2517,0.0377,-0.0409,0.1746,-0.0277,0.0955,0.0740,
0.2533,0.0278,-0.0448,0.1787,-0.0308,0.0970,0.0716,
0.2550,0.0168,-0.0492,0.1848,-0.0336,0.0985,0.0689,
0.2567,0.0046,-0.0541,0.1928,-0.0360,0.1000,0.0660,
0.2583,-0.0084,-0.0594,0.2026,-0.0381,0.1017,0.0627,
0.2600,-0.0220,-0.0648,0.2140,-0.0399,0.1039,0.0591,
0.2617,-0.0359,-0.0703,0.2269,-0.0416,0.1066,0.0552,
0.2633,-0.0499,-0.0757,0.2411,-0.0431,0.1098,0.0508,
0.2650,-0.0637,-0.0810,0.2564,-0.0445,0.1136,0.0461,
0.2667,-0.0769,-0.0859,0.2727,-0.0458,0.1180,0.0408,
0.2683,-0.0894,-0.0903,0.2896,-0.0472,0.1228,0.0351,
0.2700,-0.1008,-0.0941,0.3071,-0.0485,0.1280,0.0289,
0.2717,-0.1109,-0.0972,0.3249,-0.0498,0.1333,0.0222,
0.2733,-0.1196,-0.0995,0.3428,-0.0512,0.1386,0.0150,
0.2750,-0.1266,-0.1008,0.3605,-0.0525,0.1436,0.0074,
0.2767,-0.1318,-0.1011,0.3780,-0.0538,0.1481,-0.0005,
0.2783,-0.1351,-0.1004,0.3950,-0.0550,0.1516,-0.0087,
0.2800,-0.1364,-0.0986,0.4113,-0.0560,0.1540,-0.0170,
0.2817,-0.1357,-0.0957,0.4267,-0.0568,0.1550,-0.0253,
0.2833,-0.1331,-0.0918,0.4412,-0.0573,0.1542,-0.0335,
0.2850,-0.1285,-0.0868,0.4544,-0.0574,0.1515,-0.0413,
0.2867,-0.1222,-0.0807,0.4663,-0.0572,0.1466,-0.0487,
0.2883,-0.1143,-0.0738,0.4768,-0.0565,0.1395,-0.0555,
0.2900,-0.1049,-0.0661,0.4858,-0.0553,0.1300,-0.0614,
0.2917,-0.0942,-0.0577,0.4932,-0.0537,0.1182,-0.0665,
0.2933,-0.0827,-0.0488,0.4988,-0.0515,0.1041,-0.0704,
0.2950,-0.0704,-0.0394,0.5028,-0.0488,0.0879,-0.0730,
0.2967,-0.0577,-0.0298,0.5049,-0.0457,0.0698,-0.0744,
0.2983,-0.0448,-0.0201,0.5054,-0.0423,0.0500,-0.0744,
0.3000,-0.0321,-0.0105,0.5041,-0.0385,0.0290,-0.0729,
0.3017,-0.0198,-0.0010,0.5011,-0.0344,0.0071,-0.0699,
0.3033,-0.0081,0.0080,0.4965,-0.0302,-0.0152,-0.0655,
0.3050,0.0028,0.0167,0.4905,-0.0260,-0.0376,-0.0597,
0.3067,0.0125,0.0247,0.4829,-0.0218,-0.0595,-0.0525,
0.3083,0.0211,0.0321,0.4741,-0.0178,-0.0804,-0.0441,
0.3100,0.0283,0.0387,0.4642,-0.0140,-0.0999,-0.0346,
0.3117,0.0341,0.0445,0.4532,-0.0106,-0.1175,-0.0242,
0.3133,0.0385,0.0495,0.4413,-0.0075,-0.1328,-0.0129,
0.3150,0.0414,0.0536,0.4287,-0.0049,-0.1456,-0.0011,
0.3167,0.0428,0.0569,0.4155,-0.0028,-0.1554,0.0110,
0.3183,0.0428,0.0592,0.4020,-0.0011,-0.1620,0.0232,
0.3200,0.0416,0.0608,0.3882,0.0001,-0.1653,0.0353,
0.3217,0.0391,0.0615,0.3744,0.0008,-0.1651,0.0469,
0.3233,0.0356,0.0614,0.3606,0.0012,-0.1615,0.0579,
0.3250,0.0312,0.0605,0.3471,0.0013,-0.1545,0.0680,
0.3267,0.0260,0.0588,0.3340,0.0011,-0.1442,0.0770,
0.3283,0.0202,0.0564,0.3214,0.0007,-0.1308,0.0846,
0.3300,0.0139,0.0533,0.3095,0.0002,-0.1146,0.0907,
0.3317,0.0074,0.0495,0.2984,-0.0003,-0.0958,0.0952,
0.3333,0.0007,0.0452,0.2883,-0.0008,-0.0750,0.0980,
0.3350,-0.0060,0.0402,0.2791,-0.0012,-0.0523,0.0990,
0.3367,-0.0127,0.0347,0.2711,-0.0015,-0.0284,0.0983,
