time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.1950,0.0323,0.0840,-0.1374,-0.0774,0.0067,0.0544,
0.1967,0.0331,0.0882,-0.1256,-0.0248,0.0075,0.0421,
0.1983,0.0335,0.0919,-0.1127,0.0288,0.0082,0.0297,
0.2000,0.0335,0.0950,-0.0988,0.0832,0.0087,0.0173,
0.2017,0.0330,0.0974,-0.0838,0.1376,0.0090,0.0051,
0.2033,0.0321,0.0988,-0.0678,0.1914,0.0092,-0.0069,
0.2050,0.0307,0.0994,-0.0507,0.2443,0.0091,-0.0185,
0.2067,0.0289,0.0990,-0.0326,0.2955,0.0089,-0.0296,
0.2083,0.0268,0.0975,-0.0135,0.3447,0.0084,-0.0402,
0.2100,0.0244,0.0950,0.0066,0.3914,0.0077,-0.0502,
0.2117,0.0216,0.0914,0.0276,0.4352,0.0069,-0.0595,
0.2133,0.0187,0.0867,0.0496,0.4759,0.0059,-0.0682,
0.2150,0.0157,0.0809,0.0723,0.5131,0.0047,-0.0764,
0.2167,0.0126,0.0741,0.0957,0.5467,0.0034,-0.0841,
0.2183,0.0095,0.0664,0.1197,0.5767,0.0021,-0.0914,
0.2200,0.0065,0.0577,0.1441,0.6029,0.0007,-0.0984,
0.2217,0.0037,0.0483,0.1687,0.6254,-0.0007,-0.1052,
0.2233,0.0011,0.0382,0.1934,0.6443,-0.0021,-0.1121,
0.2250,-0.0013,0.0275,0.2179,0.6598,-0.0035,-0.1192,
0.2267,-0.0034,0.0163,0.2419,0.6719,-0.0049,-0.1266,
0.2283,-0.0051,0.0049,0.2653,0.6810,-0.0062,-0.1345,
0.2300,-0.0065,-0.0067,0.2878,0.6873,-0.0074,-0.1431,
0.2317,-0.0075,-0.0184,0.3092,0.6910,-0.0087,-0.1523,
0.2333,-0.0080,-0.0298,0.3291,0.6924,-0.0099,-0.1623,
0.2350,-0.0083,-0.0410,0.3475,0.6917,-0.0111,-0.1731,
0.2367,-0.0081,-0.0518,0.3640,0.6894,-0.0123,-0.1847,
0.2383,-0.0077,-0.0620,0.3786,0.6856,-0.0136,-0.1970,
0.2400,-0.0070,-0.0714,0.3912,0.6807,-0.0149,-0.2098,
0.2417,-0.0060,-0.0801,0.4016,0.6748,-0.0163,-0.2230,
0.2433,-0.0048,-0.0878,0.4099,0.6683,-0.0177,-0.2364,
0.2450,-0.0035,-0.0946,0.4159,0.6614,-0.0192,-0.2498,
0.2467,-0.0021,-0.1003,0.4199,0.6542,-0.0208,-0.2629,
0.2483,-0.0007,-0.1049,0.4218,0.6470,-0.0223,-0.2754,
0.2500,0.0007,-0.1085,0.4217,0.6399,-0.0239,-0.2873,
0.2517,0.0021,-0.1110,0.4199,0.6329,-0.0254,-0.2981,
0.2533,0.0034,-0.1125,0.4164,0.6263,-0.0269,-0.3077,
0.2550,0.0045,-0.1130,0.4115,0.6201,-0.0282,-0.3158,
0.2567,0.0055,-0.1126,0.4054,0.6144,-0.0295,-0.3225,
0.2583,0.0064,-0.1115,0.3983,0.6091,-0.0306,-0.3275,
0.2600,0.0070,-0.1098,0.3904,0.6045,-0.0315,-0.3307,
0.2617,0.0075,-0.1076,0.3819,0.6004,-0.0322,-0.3322,
0.2633,0.0078,-0.1049,0.3730,0.5970,-0.0327,-0.3320,
0.2650,0.0079,-0.1020,0.3640,0.5943,-0.0330,-0.3302,
0.2667,0.0079,-0.0990,0.3550,0.5924,-0.0330,-0.3269,
0.2683,0.0077,-0.0961,0.3463,0.5911,-0.0329,-0.3222,
0.2700,0.0074,-0.0932,0.3379,0.5907,-0.0326,-0.3164,
0.2717,0.0069,-0.0906,0.3300,0.5911,-0.0320,-0.3096,
0.2733,0.0064,-0.0884,0.3228,0.5924,-0.0313,-0.3022,
0.2750,0.0057,-0.0865,0.3163,0.5945,-0.0305,-0.2943,
0.2767,0.0050,-0.0851,0.3106,0.5974,-0.0294,-0.2863,
