time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
1.5667,-7.2090,-28.6065,85.5368,68.5513,98.6242,134.8405,59.4260,-0.8707,
1.5750,-7.4119,-26.0806,85.2471,71.0960,97.9117,135.1549,59.3562,-0.8630,
1.5833,-7.6208,-23.4844,84.9307,73.7591,97.2125,135.4085,59.2882,-0.8553,
1.5917,-7.8358,-20.8279,84.5841,76.5312,96.5294,135.5990,59.2223,-0.8475,
1.6000,-8.0571,-18.1198,84.2059,79.3995,95.8630,135.7257,59.1590,-0.8396,
1.6083,-8.2849,-15.3447,83.7973,82.3508,95.2116,135.7899,59.0999,-0.8317,
1.6167,-8.5191,-12.4602,83.3615,85.3723,94.5716,135.7940,59.0463,-0.8236,
1.6250,-8.7606,-9.4375,82.9026,88.4456,93.9391,135.7421,58.9996,-0.8155,
1.6333,-9.0111,-6.3011,82.4237,91.5420,93.3115,135.6397,58.9601,-0.8073,
1.6417,-9.2735,-3.1120,81.9261,94.6260,92.6882,135.4946,58.9278,-0.7990,
1.6500,-9.5516,0.0675,81.4090,97.6612,92.0711,135.3178,58.9018,-0.7907,
1.6583,-9.8503,3.1847,80.8704,100.6114,67.4172,105.5641,87.7079,-0.5150,
1.6667,-10.1763,6.1917,80.3073,103.4402,66.8414,105.4443,87.6678,-0.5069,
1.6750,-10.5390,9.0426,79.7170,106.1126,66.2823,105.3106,87.6352,-0.4986,
1.6833,-10.9501,11.6961,79.0965,108.5956,65.7441,105.1561,87.6128,-0.4901,
1.6917,-11.4229,14.1175,78.4428,110.8559,65.2308,104.9677,87.6041,-0.4815,
1.7000,-11.9714,16.2747,77.7529,112.8546,64.7473,104.7364,87.6129,-0.4727,
1.7083,-12.6071,18.1314,77.0233,114.5443,64.2984,104.4675,87.6422,-0.4638,
1.7167,-13.3337,19.6471,76.2501,115.8756,63.8890,104.1785,87.6933,-0.4546,
1.7250,-14.1409,20.7774,75.4280,116.8089,63.5226,103.8895,87.7661,-0.4453,
1.7333,-15.0086,21.4705,74.5508,117.3261,63.2019,103.6151,87.8581,-0.4357,
1.7417,-15.9228,21.6742,73.6115,117.4384,62.9303,103.3612,87.9648,-0.4261,
